t_s,theta_deg
59.06666666666667,5.638666627174294
59.1,5.284817668161597
59.13333333333333,4.308694945046547
59.166666666666664,2.632723512226483
59.2,0.20390748088032012
59.233333333333334,-2.666730317465781
59.266666666666666,-5.3966883819670395
59.3,-7.190282453861796
59.333333333333336,-7.787644254354995
59.36666666666667,-7.743909602801977
59.4,-7.056817774170521
59.43333333333333,-5.367667259128193
59.46666666666667,-2.5811418466457186
59.5,0.8499420510693567
59.53333333333333,3.4300854278628403
59.56666666666667,5.194167609490526
59.6,5.680959082814947
59.63333333333333,5.648000110042623
59.666666666666664,5.153994646020452
59.7,3.7308975980719086
59.733333333333334,1.7664054830425047
59.766666666666666,-0.9306627174270099
59.8,-3.995233224431519
59.833333333333336,-6.2746477556510625
59.86666666666667,-7.4955626220744955
59.9,-7.926065714812054
59.93333333333333,-7.4598030406612805
59.96666666666667,-6.385520020487793
60.0,-4.15869694697491
60.03333333333333,-0.9418013080080762
60.06666666666667,2.2266211473855777
60.1,4.371088811228912
60.13333333333333,5.464324227573344
60.166666666666664,5.81582836629469
60.2,5.372853203163639
60.233333333333334,4.425204405291895
60.266666666666666,2.6817547608255077
60.3,0.22602381327172844
60.333333333333336,-2.620516705112573
60.36666666666667,-5.382701745509865
60.4,-7.201708848486342
60.43333333333333,-7.931297867817856
60.46666666666667,-7.735445286710871
60.5,-7.005614574779055
60.53333333333333,-5.125072017285583
60.56666666666667,-2.079982206411698
60.6,1.251867215859716
60.63333333333333,3.917945186998562
60.666666666666664,5.279108845584225
60.7,5.852131263295423
60.733333333333334,5.643029674592457
60.766666666666666,4.829160349370669
60.8,3.209749142961087
60.833333333333336,0.991780906626393
60.86666666666667,-1.8614666059507647
60.9,-4.879962894935449
60.93333333333333,-6.966571319395837
60.96666666666667,-7.809743913726117
61.0,-7.832300691373474
61.03333333333333,-7.205269562025861
61.06666666666667,-5.473256126106817
61.1,-2.7560380494613175
61.13333333333333,0.7788271919804894
61.166666666666664,3.4365362161527258
61.2,5.203071920098519
61.233333333333334,5.927014035512992
61.266666666666666,5.835281118790498
61.3,5.160732949523096
61.333333333333336,3.434881004933588
61.36666666666667,1.1919073494750716
61.4,-1.3788621825464735
61.43333333333333,-4.350560121544067
61.46666666666667,-6.609718157992518
61.5,-7.7808578082345665
61.53333333333333,-7.949059750871417
61.56666666666667,-7.306708628419014
61.6,-5.68600900587023
61.63333333333333,-2.824188205982248
61.666666666666664,0.6807537607005473
61.7,3.3554646417016585
61.733333333333334,5.212922681500897
61.766666666666666,5.962332773233518
61.8,5.886398016384458
61.833333333333336,5.155531530712974
61.86666666666667,3.3611982323255924
61.9,1.13664384033785
61.93333333333333,-1.6655688016584025
61.96666666666667,-4.5787063084829605
62.0,-6.912784104398533
62.03333333333333,-7.801284942871635
62.06666666666667,-7.937398170942216
62.1,-7.191993075469346
62.13333333333333,-5.315203744844428
62.166666666666664,-2.2939802064370607
62.2,1.0406965190928337
62.233333333333334,3.7509546176823734
62.266666666666666,5.353249745789585
62.3,5.961669155140261
62.333333333333336,5.825242143251857
62.36666666666667,4.7774652752091535
62.4,3.0112857100813777
62.43333333333333,0.39350835080260227
62.46666666666667,-2.3029572577121193
62.5,-5.209073105151119
62.53333333333333,-7.222964461340826
62.56666666666667,-7.958901707113184
62.6,-7.7673972100284585
62.63333333333333,-6.773532249888096
62.666666666666664,-4.425476902333377
62.7,-1.201345959324642
62.733333333333334,1.9520642491808067
62.766666666666666,4.361696761085187
62.8,5.784218049498332
62.833333333333336,6.164980082002235
62.86666666666667,5.61916594195798
62.9,4.263057677056669
62.93333333333333,2.2197771858732174
62.96666666666667,-0.30209084609483133
63.0,-3.2934367781771203
63.03333333333333,-5.993040431667188
63.06666666666667,-7.496291537252516
63.1,-7.972184364522322
63.13333333333333,-7.452183557628962
63.166666666666664,-6.020009806844412
63.2,-3.1900726504544674
63.233333333333334,0.1682119166423437
63.266666666666666,3.1723280522682322
63.3,5.199059232829859
63.333333333333336,6.187025546880142
63.36666666666667,5.971977170162057
63.4,5.196290517461706
63.43333333333333,3.279343550184977
63.46666666666667,0.9805431087999713
63.5,-1.8684467349352327
63.53333333333333,-4.896200734472271
63.56666666666667,-7.0190532626378666
63.6,-7.937472013635329
63.63333333333333,-7.791668790167004
63.666666666666664,-6.7850867723072525
63.7,-4.38530064765981
63.733333333333334,-1.201843071247847
63.766666666666666,2.0197138939390005
63.8,4.423504313254543
63.833333333333336,5.896702339010752
63.86666666666667,6.216238295306472
63.9,5.526822793203567
63.93333333333333,4.090581404022147
63.96666666666667,1.8592798258351833
64.0,-0.8999008063077477
64.03333333333333,-3.9426360327870102
64.06666666666666,-6.293255507490704
64.1,-7.646055613837417
64.13333333333334,-7.92276415222192
64.16666666666667,-7.164829542180365
64.2,-5.193872011216839
64.23333333333333,-2.124041783886136
64.26666666666667,1.1518705739970947
64.3,4.043830326102216
64.33333333333333,5.7051040154878745
64.36666666666666,6.264638320975657
64.4,5.794426386655497
64.43333333333334,4.349607137883141
64.46666666666667,2.2671618501449093
64.5,-0.21076201241924084
64.53333333333333,-3.1751421135206854
64.56666666666666,-5.9450847408356795
64.6,-7.49838624363843
64.63333333333334,-7.9406907374266185
64.66666666666667,-7.293357147630538
64.7,-5.4119077843563215
64.73333333333333,-2.5662201532593714
64.76666666666667,0.8503384616250421
64.8,3.026321470141728
64.83333333333333,2.890983215497008
64.86666666666666,1.547214456499311
64.9,-0.021526556490226736
64.93333333333334,-1.2503750479976126
64.96666666666667,-1.5988127319657037
65.0,-1.0204877614491947
65.03333333333333,-0.0729733780840667
65.06666666666666,0.6126068681366371
65.1,0.8846080930559578
65.13333333333334,0.6677872241729592
65.16666666666667,0.40164884223304737
65.2,0.10100938193386405
65.23333333333333,-0.03136882673870134
65.26666666666667,-0.030702711823731074
65.3,-0.028595126004097714
65.33333333333333,-0.03814123595279244
65.36666666666666,-0.032687892232385024
65.4,-0.03794464970328865
65.43333333333334,-0.03637153322431415
65.46666666666667,-0.03762098886611794
65.5,-0.030734812160354834
65.53333333333333,-0.027638002977237577
65.56666666666666,-0.03140433467280355
65.6,-0.02983631238691753
65.63333333333334,-0.03037847764883158
65.66666666666667,-0.03191372855931254
65.7,-0.03939355584520398
65.73333333333333,-0.04210954519587673
65.76666666666667,-0.0379147867993543
65.8,-0.035364276307481964
65.83333333333333,-0.03443451415210898
65.86666666666666,-0.03440054885606418
65.9,-0.039356991578526616
65.93333333333334,-0.03931611179383175
65.96666666666667,-0.04619107444176647
66.0,-0.038697972371265446
66.03333333333333,-0.03123311923778975
66.06666666666666,-0.03279063636742351
66.1,-0.035337657660672844
66.13333333333334,-0.03677195109655202
66.16666666666667,-0.034256923636979804
66.2,-0.03726759940321345
66.23333333333333,-0.03316633261987224
66.26666666666667,-0.033314300432891616
66.3,-0.026654603203144916
66.33333333333333,-0.02461444219827378
66.36666666666666,-0.02465309699122649
66.4,-0.025168733510951915
66.43333333333334,-0.024888905649965723
66.46666666666667,-0.023631386441081037
66.5,-0.02303196045115746
66.53333333333333,-0.03336268084605616
66.56666666666666,-0.028855344208794282
66.6,-0.029224796377683365
66.63333333333334,-0.029856915938604324
66.66666666666667,-0.0257558641811593
66.7,-0.02022326781234138
66.73333333333333,-0.020210034299602067
66.76666666666667,-0.018091312331097495
66.8,-0.0238238662963099
66.83333333333333,-0.021200632104898476
66.86666666666666,-0.023526807617273878
66.9,-0.023373052399968605
66.93333333333334,-0.02290714831357641
66.96666666666667,-0.02590926811126799
67.0,-0.027171700875722047
67.03333333333333,-0.02661307747142616
67.06666666666666,-0.028074243491991342
67.1,-0.024292221220102838
67.13333333333334,-0.02202918742217979
67.16666666666667,-0.015522911781723298
67.2,-0.014881398269804223
67.23333333333333,-0.016281480876476316
67.26666666666667,-0.021288388301143817
67.3,-0.020692706501017837
67.33333333333333,-0.021850565878953464
67.36666666666666,-0.01384364060882278
67.4,-0.017830857737851383
67.43333333333334,-0.01624578062278362
67.46666666666667,-0.01982821735724702
67.5,-0.02129985598640313
67.53333333333333,-0.025925161325768206
67.56666666666666,-0.02718866852520687
67.6,-0.026394094652303798
67.63333333333334,-0.023681715207883418
67.66666666666667,-0.02656514986970758
67.7,-0.027715334968541956
67.73333333333333,-0.033317082324256626
67.76666666666667,-0.0315099230887124
67.8,-0.0349758401015333
67.83333333333333,-0.03363086075190417
67.86666666666666,-0.03392170315162152
67.9,-0.030327821397990458
67.93333333333334,-0.03125404358131206
67.96666666666667,-0.029519188414595696
68.0,-0.027205157529171686
68.03333333333333,-0.026330087156660194
68.06666666666666,-0.027187262839139602
68.1,-0.02446230799161436
68.13333333333334,-0.03269319567030424
68.16666666666667,-0.03202983646758562
68.2,-0.035315527155172215
68.23333333333333,-0.03560821656848932
68.26666666666667,-0.033638029387444465
68.3,-0.03168063064012267
68.33333333333333,-0.03255833918316348
68.36666666666666,-0.028961809518727753
68.4,-0.029570223601361356
68.43333333333334,-0.03137059814276596
68.46666666666667,-0.039141715160360746
68.5,-0.03360779704314313
68.53333333333333,-0.03369436246192053
68.56666666666666,-0.030537408714787977
68.6,-0.029756481941608823
68.63333333333334,-0.031941024299737546
68.66666666666667,-0.02768484395360481
68.7,-0.023505174208464742
68.73333333333333,-0.027192925889159385
68.76666666666667,-0.024509647139731035
68.8,-0.02832489504764212
68.83333333333333,-0.027915443293822534
68.86666666666666,-0.02922952475620423
68.9,-0.025728999233364535
68.93333333333334,-0.02960434881693867
68.96666666666667,-0.01977563077100274
69.0,-0.0229261796031272
69.03333333333333,-0.013798145746527124
69.06666666666666,-0.02204818148712502
69.1,-0.018657625312816173
69.13333333333334,-0.021980742110473916
69.16666666666667,-0.015767361837341187
69.2,-0.018360035974593195
69.23333333333333,-0.01429077941871562
69.26666666666667,-0.012886113790680522
69.3,-0.010930670738885182
69.33333333333333,-0.0108632028479908
69.36666666666666,-0.020180998671065358
69.4,-0.02367715672126426
69.43333333333334,-0.02725056279940177
69.46666666666667,-0.03141555255816575
69.5,-0.0324161068202459
69.53333333333333,-0.033513141004600046
69.56666666666666,-0.029995379890390545
69.6,-0.030312924940584837
69.63333333333334,-0.031068508205344663
69.66666666666667,-0.0325168635116941
69.7,-0.027406514566295722
69.73333333333333,-0.02637813119349309
69.76666666666667,-0.023790796795334208
69.8,-0.026206498277141485
69.83333333333333,-0.02750658906295313
69.86666666666666,-0.02868671503360108
69.9,-0.026814385401367862
69.93333333333334,-0.022255357992506008
69.96666666666667,-0.022868846091449704
70.0,-0.02860354438057121
70.03333333333333,-0.02641186980038791
70.06666666666666,-0.030146047852145308
70.1,-0.028163618436731982
70.13333333333334,-0.0282242679966744
70.16666666666667,-0.018273468685175584
70.2,-0.016315637925348504
70.23333333333333,-0.01505467254765676
70.26666666666667,-0.015398251722514472
70.3,-0.010963882386668107
70.33333333333333,-0.011186970052045423
70.36666666666666,-0.01627198673839234
70.4,-0.02193835420816413
70.43333333333334,-0.025144384334569385
70.46666666666667,-0.025206625058131572
70.5,-0.025233674684284245
70.53333333333333,-0.025328213371779353
70.56666666666666,-0.025872910473925453
70.6,-0.026778201999139193
70.63333333333334,-0.030386359243964507
70.66666666666667,-0.03757617844746328
70.7,-0.02781279031806789
70.73333333333333,-0.028662542279534534
70.76666666666667,-0.0287436830382099
70.8,-0.031193676033989873
70.83333333333333,-0.020794908411402187
70.86666666666666,-0.020423437858738076
70.9,-0.02195277552125611
70.93333333333334,-0.021902851350951418
