scorer,DLC_resnet50_bab_bar_2pts_dlc3Feb24shuffle1_500,DLC_resnet50_bab_bar_2pts_dlc3Feb24shuffle1_500,DLC_resnet50_bab_bar_2pts_dlc3Feb24shuffle1_500,DLC_resnet50_bab_bar_2pts_dlc3Feb24shuffle1_500,DLC_resnet50_bab_bar_2pts_dlc3Feb24shuffle1_500,DLC_resnet50_bab_bar_2pts_dlc3Feb24shuffle1_500
1090,84.606201171875,435.9898681640625,0.7042742967605591,1818.5780029296875,244.39723205566406,0.6832823753356934
1091,84.60409545898438,436.8671569824219,0.7005221843719482,1818.1351318359375,243.0947723388672,0.6627851128578186
1092,84.68034362792969,436.1252746582031,0.7081252932548523,1818.2998046875,243.55636596679688,0.6754879951477051
1093,83.83021545410156,434.0245361328125,0.6755120158195496,1818.538818359375,246.9662322998047,0.7024711966514587
1094,84.31497192382812,423.6825866699219,0.6612743139266968,1818.334716796875,252.66908264160156,0.5911512970924377
1095,84.13136291503906,411.9671630859375,0.5235950350761414,1818.193115234375,265.8357849121094,0.653031051158905
1096,79.71633911132812,390.2525329589844,0.5707506537437439,1820.908447265625,290.8203430175781,0.6798045039176941
1097,80.80513000488281,366.2598876953125,0.5049446821212769,1819.0186767578125,313.2796325683594,0.6602662205696106
1098,76.6845932006836,339.9241638183594,0.5318284034729004,1821.7032470703125,340.5787048339844,0.6854376792907715
1099,74.00054168701172,318.7593078613281,0.5209835171699524,1821.2470703125,358.93389892578125,0.698546826839447
1100,77.22657775878906,307.2330322265625,0.506513774394989,1821.6048583984375,372.1725769042969,0.6816944479942322
1101,74.9765625,297.3732604980469,0.5137430429458618,1819.442138671875,377.99639892578125,0.6384162902832031
1102,74.5438461303711,289.46795654296875,0.5332639217376709,1819.729248046875,388.3456115722656,0.6615596413612366
1103,74.72277069091797,281.96990966796875,0.5080276727676392,1818.294921875,392.482177734375,0.7263831496238708
1104,74.6453628540039,274.80157470703125,0.5200095176696777,1819.0977783203125,402.7438659667969,0.6637181043624878
1105,76.98309326171875,268.07708740234375,0.4525119662284851,1818.640380859375,405.3141784667969,0.722631573677063
1106,74.99574279785156,266.6582946777344,0.5103351473808289,1817.26904296875,408.55328369140625,0.7447842359542847
1107,75.11893463134766,266.7108459472656,0.5075912475585938,1817.471435546875,408.2108459472656,0.7450056076049805
1108,76.82327270507812,268.47509765625,0.4342363178730011,1819.4320068359375,404.4234313964844,0.6926868557929993
1109,74.79429626464844,277.2489318847656,0.5410768389701843,1819.243408203125,399.3642578125,0.6428682804107666
1110,74.94717407226562,292.6307678222656,0.5397762060165405,1820.0128173828125,387.3912353515625,0.6891855001449585
1111,77.51292419433594,309.674072265625,0.5372667908668518,1820.8609619140625,368.89154052734375,0.669681191444397
1112,75.76830291748047,331.43731689453125,0.4814568758010864,1821.353759765625,346.06402587890625,0.6650304794311523
1113,77.76744079589844,357.7228698730469,0.544975221157074,1822.0784912109375,323.7809143066406,0.6955607533454895
1114,80.87531280517578,383.3860168457031,0.5133691430091858,1821.712890625,298.22442626953125,0.670789361000061
1115,81.62885284423828,402.4684143066406,0.582953155040741,1821.155029296875,280.8587646484375,0.6759516000747681
1116,82.26611328125,415.11859130859375,0.5837084650993347,1819.3228759765625,265.0289611816406,0.6629318594932556
1117,83.39847564697266,422.24884033203125,0.7031810879707336,1820.8218994140625,259.89971923828125,0.6320722103118896
1118,83.49207305908203,426.2602844238281,0.6110072135925293,1817.6229248046875,251.22695922851562,0.6385833621025085
1119,83.29998779296875,433.0597839355469,0.6491914391517639,1818.422607421875,248.68601989746094,0.6966759562492371
1120,84.65737915039062,435.7348327636719,0.7281833291053772,1818.9453125,244.8416290283203,0.6804838180541992
1121,84.85773468017578,436.09503173828125,0.7129555344581604,1818.4337158203125,244.07513427734375,0.6760039329528809
1122,84.88792419433594,436.0165100097656,0.7123028635978699,1818.7532958984375,244.15884399414062,0.6787821054458618
1123,84.00150299072266,433.85418701171875,0.6676906943321228,1818.8597412109375,246.6244354248047,0.6878983378410339
1124,84.47088623046875,424.55731201171875,0.6337137818336487,1818.45654296875,251.95352172851562,0.5821682810783386
1125,83.92093658447266,412.5453186035156,0.5572776794433594,1818.400634765625,265.7942199707031,0.6553158760070801
1126,79.45465850830078,390.342041015625,0.556578516960144,1820.980224609375,290.6497497558594,0.6764721274375916
1127,77.22195434570312,362.1622314453125,0.5265408754348755,1819.5357666015625,313.75677490234375,0.6214267015457153
1128,77.60133361816406,338.00958251953125,0.5234506130218506,1819.98046875,341.2660827636719,0.6968127489089966
1129,76.60242462158203,315.4935302734375,0.4526108503341675,1821.6689453125,361.66119384765625,0.6686580181121826
1130,74.15628814697266,301.87847900390625,0.47478753328323364,1820.7578125,373.84832763671875,0.7094663977622986
1131,75.26313018798828,292.91259765625,0.5248026251792908,1820.4798583984375,385.28558349609375,0.6843994855880737
1132,76.55294036865234,284.4297790527344,0.43746957182884216,1820.5107421875,389.8154296875,0.7158032655715942
1133,74.8363037109375,278.009521484375,0.5364528894424438,1817.42236328125,394.6726989746094,0.6260083913803101
1134,73.49342346191406,272.2908020019531,0.48678088188171387,1819.51904296875,402.81787109375,0.6591497659683228
1135,76.98493194580078,267.6454162597656,0.43897905945777893,1818.42578125,406.31243896484375,0.7307732701301575
1136,74.64482116699219,267.25421142578125,0.505865752696991,1817.64208984375,408.2261047363281,0.7350119948387146
1137,74.56720733642578,268.1299133300781,0.4618072807788849,1818.22412109375,406.37701416015625,0.7322506904602051
1138,73.50482177734375,272.2672424316406,0.49140825867652893,1819.1822509765625,402.1294860839844,0.6669846773147583
1139,77.34920501708984,282.5679931640625,0.4504748284816742,1819.218994140625,391.1585693359375,0.7529160976409912
1140,77.30422973632812,299.309814453125,0.4495702087879181,1819.968017578125,376.489990234375,0.7071276307106018
1141,73.78785705566406,321.3503723144531,0.5406602621078491,1821.499267578125,357.0388488769531,0.6954625844955444
1142,76.37699127197266,346.8479919433594,0.4990955591201782,1821.8963623046875,331.279052734375,0.6565493941307068
1143,76.85218811035156,376.07666015625,0.5228707790374756,1821.1168212890625,307.3681945800781,0.6841487288475037
1144,82.32903289794922,397.433837890625,0.5046499371528625,1822.2080078125,283.37261962890625,0.6518256664276123
1145,83.33223724365234,413.9502868652344,0.5803041458129883,1818.9530029296875,264.88116455078125,0.6590515375137329
1146,83.55847930908203,422.09228515625,0.6870063543319702,1820.114990234375,257.475341796875,0.6346272826194763
1147,84.5264663696289,429.317626953125,0.5722422003746033,1817.50146484375,250.5420684814453,0.6680760979652405
1148,83.8158950805664,433.1934814453125,0.6527116894721985,1818.6292724609375,248.4070587158203,0.6816087961196899
1149,84.66157531738281,435.251953125,0.71083003282547,1818.7103271484375,245.05958557128906,0.6946069598197937
1150,85.1258316040039,435.7318115234375,0.7033584117889404,1818.4052734375,244.30072021484375,0.6786420941352844
1151,85.00450897216797,435.6654357910156,0.7065571546554565,1818.4659423828125,244.455078125,0.679697573184967
1152,84.13825988769531,433.701171875,0.6576984524726868,1818.6331787109375,247.01052856445312,0.6961666345596313
1153,84.40010070800781,424.6214294433594,0.6303488612174988,1817.671142578125,252.28607177734375,0.6069968938827515
1154,84.29072570800781,412.5152893066406,0.5447998642921448,1818.5450439453125,265.7693176269531,0.6681098937988281
1155,80.40789031982422,389.65252685546875,0.5627279877662659,1820.6376953125,292.07000732421875,0.68477463722229
1156,77.5700454711914,360.2295227050781,0.5337637066841125,1820.5245361328125,319.9020080566406,0.6477625966072083
1157,78.80906677246094,334.979736328125,0.481684148311615,1821.314697265625,346.0633544921875,0.6783288717269897
1158,76.36304473876953,312.36328125,0.5173237919807434,1820.597412109375,366.3938293457031,0.6388294100761414
1159,76.78185272216797,297.99993896484375,0.4833505153656006,1819.905029296875,376.9197692871094,0.6733471751213074
1160,75.02774810791016,288.7423400878906,0.520838737487793,1820.3358154296875,388.66119384765625,0.661886990070343
1161,75.21311950683594,282.5415954589844,0.48111408948898315,1818.4730224609375,392.453857421875,0.7111914753913879
1162,75.04695129394531,276.3576965332031,0.5208041071891785,1819.283935546875,401.2608642578125,0.6830601096153259
1163,73.6729507446289,271.4700012207031,0.44863635301589966,1819.8988037109375,403.93792724609375,0.6701899170875549
1164,74.6855697631836,268.61749267578125,0.4478488266468048,1818.478759765625,406.6144104003906,0.7399464249610901
1165,74.49527740478516,268.093017578125,0.4687786102294922,1818.103271484375,406.9866638183594,0.7424100041389465
1166,76.54103088378906,268.5578918457031,0.42425134778022766,1819.1005859375,404.34844970703125,0.6910823583602905
1167,78.32327270507812,277.7754821777344,0.5386512875556946,1819.4808349609375,399.98675537109375,0.6454995274543762
1168,77.98763275146484,291.9801330566406,0.5444745421409607,1819.9581298828125,387.3979187011719,0.6923441886901855
1169,77.72404479980469,310.0999450683594,0.5335830450057983,1820.56298828125,367.5499572753906,0.6652355194091797
1170,77.83281707763672,337.9356384277344,0.5593475699424744,1821.5291748046875,343.86993408203125,0.6831045150756836
1171,76.7827377319336,363.0572814941406,0.5095721483230591,1819.4276123046875,313.6085205078125,0.6410779356956482
1172,79.50621795654297,390.3128662109375,0.5568463802337646,1820.802001953125,291.6045837402344,0.6822797656059265
1173,82.7406997680664,409.29595947265625,0.5628736019134521,1819.407470703125,266.6306457519531,0.602267324924469
1174,83.53670501708984,421.9781188964844,0.698954164981842,1820.2569580078125,258.5513610839844,0.6442757844924927
1175,83.64264678955078,429.85174560546875,0.5920488834381104,1817.800537109375,250.12620544433594,0.6672694683074951
1176,84.14198303222656,433.58001708984375,0.6697304844856262,1818.8072509765625,247.58448791503906,0.6952732801437378
1177,84.74699401855469,435.7931213378906,0.7154425978660583,1819.119140625,245.072265625,0.6946504712104797
1178,84.6600341796875,435.9571838378906,0.7104595303535461,1818.7254638671875,244.07144165039062,0.6803401112556458
1179,84.91706848144531,435.9941711425781,0.7047770023345947,1818.71240234375,244.23944091796875,0.6834591031074524
1180,84.19416809082031,433.743408203125,0.6819720268249512,1819.312744140625,246.72265625,0.6853312253952026
1181,84.06401824951172,425.1143493652344,0.6094585061073303,1817.49072265625,252.5021209716797,0.6226664185523987
1182,84.09292602539062,412.99859619140625,0.5446630120277405,1819.0299072265625,265.3475646972656,0.6488336324691772
1183,80.71928405761719,389.69769287109375,0.5742769241333008,1820.49365234375,291.6221618652344,0.6796262860298157
1184,77.65672302246094,359.8727722167969,0.54389888048172,1821.3087158203125,320.6571960449219,0.6563968062400818
1185,76.3551254272461,331.79547119140625,0.4778633713722229,1821.04541015625,346.486328125,0.6601253151893616
1186,75.24362182617188,309.9071044921875,0.5269840359687805,1821.27294921875,368.15667724609375,0.6723658442497253
1187,75.23628997802734,295.90777587890625,0.5220221281051636,1820.087890625,382.2015380859375,0.6318409442901611
1188,74.28410339355469,286.9555969238281,0.4836803376674652,1820.926513671875,388.668701171875,0.6855570673942566
1189,74.48116302490234,279.6586608886719,0.5363500714302063,1817.7528076171875,393.4175109863281,0.6617878675460815
1190,74.23138427734375,274.5557861328125,0.5132189393043518,1819.1129150390625,402.9183654785156,0.6464918851852417
1191,76.55769348144531,268.55938720703125,0.42306721210479736,1819.11962890625,404.82305908203125,0.6928587555885315
1192,74.73925018310547,267.968994140625,0.4621928632259369,1818.7060546875,406.9322814941406,0.73575359582901
1193,77.17603302001953,267.736083984375,0.4425724446773529,1818.729248046875,406.39031982421875,0.7298924326896667
1194,73.6881332397461,271.83447265625,0.48798665404319763,1819.479736328125,402.98675537109375,0.6647478938102722
1195,77.15870666503906,281.37176513671875,0.4724487364292145,1818.8670654296875,392.17138671875,0.7331989407539368
1196,76.49388885498047,297.805419921875,0.4598703384399414,1819.84130859375,376.8514709472656,0.6766429543495178
1197,77.08445739746094,321.94482421875,0.5328890085220337,1820.3548583984375,356.3287048339844,0.6795138716697693
1198,76.26447296142578,347.90777587890625,0.490056574344635,1821.22412109375,330.469970703125,0.6814327836036682
1199,78.0940933227539,379.7705993652344,0.49762266874313354,1820.49609375,303.65167236328125,0.6166476607322693
1200,82.60301208496094,403.9890441894531,0.6171283721923828,1821.138916015625,279.1091003417969,0.6753332018852234
1201,83.58477020263672,420.5344543457031,0.6907405853271484,1820.03271484375,261.1839599609375,0.6851570010185242
1202,84.47321319580078,429.4154052734375,0.5792713761329651,1817.5653076171875,250.85183715820312,0.6636812686920166
1203,84.1429443359375,433.7364501953125,0.6611549854278564,1818.767578125,247.2069091796875,0.6934385895729065
1204,84.92587280273438,435.61456298828125,0.7199134826660156,1818.682861328125,244.48001098632812,0.6862826347351074
1205,84.95162963867188,436.0247802734375,0.7116002440452576,1818.4022216796875,243.95068359375,0.6737971901893616
1206,84.96186065673828,435.96453857421875,0.7126824855804443,1818.4464111328125,243.98451232910156,0.6744821071624756
1207,84.76692199707031,435.12872314453125,0.7053586840629578,1818.893310546875,245.21112060546875,0.6894019246101379
1208,84.4958724975586,429.0154113769531,0.5670313835144043,1817.9569091796875,250.31640625,0.6615931391716003
1209,83.36920166015625,417.33868408203125,0.6438345313072205,1820.2464599609375,263.3042907714844,0.6744171380996704
1210,79.2046890258789,395.2374267578125,0.479803204536438,1818.5628662109375,282.25848388671875,0.623595118522644
1211,80.66925048828125,367.7127990722656,0.5406844019889832,1821.0140380859375,314.47760009765625,0.6705377697944641
1212,78.3908920288086,337.0517272949219,0.5242785811424255,1820.5489501953125,343.9963073730469,0.7015599608421326
1213,76.0342788696289,311.8170166015625,0.5165529251098633,1821.0081787109375,367.2257995605469,0.6475293040275574
1214,75.15189361572266,295.8778381347656,0.53505539894104,1820.340576171875,382.5781555175781,0.6517068147659302
1215,74.0869140625,286.7173767089844,0.46157604455947876,1820.2857666015625,389.7655029296875,0.7115061283111572
1216,74.94828033447266,278.4866027832031,0.5403314828872681,1817.2528076171875,394.8169860839844,0.6199373602867126
1217,74.02313232421875,273.58282470703125,0.502662181854248,1818.9688720703125,401.75726318359375,0.6478631496429443
1218,76.70807647705078,268.3205261230469,0.42444196343421936,1819.1773681640625,405.0380554199219,0.7038751244544983
1219,74.73956298828125,267.89581298828125,0.46810775995254517,1818.18359375,406.7024841308594,0.736546516418457
1220,76.76038360595703,267.8094482421875,0.43746092915534973,1818.292236328125,406.053955078125,0.7206960320472717
1221,74.31078338623047,272.9368896484375,0.49448299407958984,1818.7860107421875,401.9185791015625,0.6685948371887207
1222,77.32395935058594,283.0168151855469,0.4431331753730774,1819.8636474609375,390.6863708496094,0.7331322431564331
1223,78.63239288330078,302.60662841796875,0.4877910614013672,1819.4571533203125,373.9931335449219,0.7192888259887695
1224,75.34495544433594,327.3501281738281,0.559325635433197,1821.118896484375,353.1505126953125,0.67164546251297
1225,77.3275146484375,356.50677490234375,0.5541282296180725,1821.0279541015625,324.8802490234375,0.7099771499633789
1226,79.83032989501953,387.3530578613281,0.5625211000442505,1820.7615966796875,295.0845031738281,0.7060373425483704
1227,82.76531982421875,409.1086120605469,0.5776600241661072,1818.6695556640625,267.16827392578125,0.6010761857032776
1228,84.05261993408203,423.39593505859375,0.659712016582489,1820.0936279296875,258.49810791015625,0.6081258654594421
1229,83.6578140258789,433.1695556640625,0.6520636677742004,1818.511962890625,247.65501403808594,0.703521192073822
1230,84.83462524414062,436.03057861328125,0.6998528242111206,1818.6295166015625,244.28990173339844,0.6818545460700989
1231,85.05886840820312,436.3203125,0.7075930833816528,1818.439453125,243.18743896484375,0.6636763215065002
1232,85.06010437011719,436.33001708984375,0.7076194286346436,1818.510009765625,243.2157745361328,0.6632817387580872
1233,85.0466079711914,435.9540100097656,0.7075808048248291,1818.3448486328125,243.68006896972656,0.6801117062568665
1234,84.05717468261719,433.41973876953125,0.6438194513320923,1818.978271484375,247.70703125,0.6953200101852417
1235,83.67597198486328,422.15283203125,0.674759030342102,1819.46484375,257.6594543457031,0.6333423852920532
1236,81.28409576416016,405.1206970214844,0.6159122586250305,1820.8780517578125,276.6680603027344,0.671424388885498
1237,77.57872772216797,379.556396484375,0.4928644299507141,1820.6171875,303.34161376953125,0.6031841039657593
1238,76.38548278808594,345.5084533691406,0.5378338098526001,1820.5504150390625,335.12921142578125,0.6046867370605469
1239,78.87413024902344,318.371826171875,0.4950488209724426,1820.44482421875,359.6080017089844,0.6898447275161743
1240,76.42223358154297,298.2617492675781,0.46799275279045105,1819.7523193359375,376.8463134765625,0.6871544718742371
1241,74.01707458496094,286.5704345703125,0.4721902310848236,1820.2076416015625,388.74786376953125,0.7089260816574097
1242,74.41754150390625,277.95843505859375,0.5200381278991699,1817.043701171875,394.71142578125,0.6148539185523987
1243,73.68082427978516,272.8860168457031,0.5047558546066284,1819.200439453125,401.982666015625,0.6581118702888489
1244,76.46810913085938,267.7933044433594,0.44590139389038086,1819.374267578125,405.197021484375,0.6973624229431152
1245,74.83041381835938,267.15771484375,0.48299869894981384,1818.5360107421875,407.0855407714844,0.7319858074188232
1246,75.09736633300781,267.6889953613281,0.4627094566822052,1818.3739013671875,406.66802978515625,0.7287530899047852
1247,73.47770690917969,271.8529052734375,0.4954363703727722,1819.0128173828125,402.93316650390625,0.6618174910545349
1248,76.9756088256836,282.1764221191406,0.45087605714797974,1819.4637451171875,392.0735168457031,0.7327207922935486
1249,76.92350006103516,299.4840393066406,0.4408218562602997,1819.0853271484375,375.2085876464844,0.7088589668273926
1250,75.17094421386719,325.7461853027344,0.5852078199386597,1820.6656494140625,354.55364990234375,0.6928650736808777
1251,77.19721221923828,356.25592041015625,0.5641104578971863,1820.843505859375,324.9393310546875,0.7066700458526611
1252,80.35015106201172,387.8519287109375,0.5696459412574768,1820.923828125,293.83111572265625,0.725904107093811
1253,83.84419250488281,413.0613708496094,0.5538730025291443,1818.494140625,265.99639892578125,0.656253457069397
1254,84.18858337402344,425.39031982421875,0.5898744463920593,1818.017822265625,251.38714599609375,0.6298124194145203
1255,85.03195190429688,434.8846740722656,0.6999722719192505,1818.70361328125,245.07505798339844,0.6945100426673889
1256,85.24340057373047,436.9496154785156,0.706423819065094,1818.5687255859375,242.328125,0.6460868120193481
1257,85.07957458496094,437.4013671875,0.7064213156700134,1817.87255859375,241.65011596679688,0.6396617293357849
1258,85.04708099365234,437.32861328125,0.7044473886489868,1817.9114990234375,241.67115783691406,0.6411535143852234
1259,85.02593994140625,436.3035583496094,0.6974643468856812,1818.6484375,243.4140625,0.6697897911071777
1260,83.47183990478516,431.7524719238281,0.6224479079246521,1818.817626953125,248.92970275878906,0.6948122978210449
1261,83.81433868408203,419.2210998535156,0.6656476259231567,1819.81787109375,261.2974548339844,0.6869549751281738
1262,82.46398162841797,397.66729736328125,0.5155405402183533,1822.010986328125,282.79754638671875,0.6723556518554688
1263,81.02922058105469,369.4441833496094,0.5882269144058228,1821.3203125,313.4002380371094,0.6857523322105408
1264,78.39055633544922,337.0267333984375,0.547447681427002,1820.856689453125,344.52386474609375,0.6885181069374084
1265,77.42778015136719,309.2698059082031,0.5218705534934998,1821.0550537109375,369.93719482421875,0.6891409754753113
1266,77.87290954589844,292.6180725097656,0.5441076755523682,1819.4228515625,387.0194091796875,0.6854598522186279
1267,74.8531494140625,282.05078125,0.49413934350013733,1818.6590576171875,392.755615234375,0.7087951898574829
1268,74.41877746582031,274.5643005371094,0.49617230892181396,1819.68017578125,402.3337707519531,0.660629391670227
1269,74.31462097167969,270.8677062988281,0.42189696431159973,1819.460205078125,404.2061767578125,0.6896663308143616
1270,75.03333282470703,268.0765075683594,0.4577912986278534,1818.5538330078125,406.4585876464844,0.729028582572937
1271,74.87169647216797,267.4312438964844,0.4785110652446747,1818.76171875,406.4193420410156,0.7319270372390747
1272,76.43085479736328,268.5654296875,0.43608078360557556,1819.60693359375,404.3345947265625,0.6903578639030457
1273,74.34843444824219,277.4870910644531,0.5221625566482544,1819.4378662109375,399.1961364746094,0.6386153697967529
1274,77.37818145751953,292.76959228515625,0.5349719524383545,1820.1427001953125,385.6211242675781,0.6972423791885376
1275,76.26058959960938,314.29510498046875,0.4762704074382782,1821.09716796875,362.2026062011719,0.6635364294052124
1276,76.88829803466797,344.71649169921875,0.5407262444496155,1820.6590576171875,335.7111511230469,0.6459517478942871
1277,78.18307495117188,379.5400390625,0.4736655354499817,1820.7357177734375,304.0184326171875,0.6372464299201965
1278,81.65463256835938,405.77032470703125,0.6216835975646973,1819.4315185546875,274.5930480957031,0.6610857844352722
1279,84.67705535888672,424.1481018066406,0.6484341025352478,1818.4892578125,255.98619079589844,0.6204068660736084
1280,85.29792785644531,435.0157165527344,0.7067072987556458,1818.85546875,245.3669891357422,0.7035724520683289
1281,85.7293930053711,437.2596435546875,0.7146985530853271,1818.1224365234375,240.57916259765625,0.6254928112030029
1282,85.72077941894531,437.88885498046875,0.7175343632698059,1817.8551025390625,239.81138610839844,0.6263501644134521
1283,85.59300231933594,437.850830078125,0.7153976559638977,1817.8812255859375,239.77688598632812,0.6251909136772156
1284,85.50527954101562,436.8957214355469,0.7052280902862549,1818.361083984375,241.88327026367188,0.6510125994682312
1285,83.9114990234375,432.77252197265625,0.6378463506698608,1818.84130859375,247.73355102539062,0.6955294609069824
1286,83.46314239501953,421.1714172363281,0.6856762766838074,1819.8399658203125,259.68841552734375,0.662482738494873
1287,82.45902252197266,400.2767639160156,0.5453805327415466,1821.2513427734375,281.9563903808594,0.6815176606178284
1288,80.61819458007812,370.6730651855469,0.59200519323349,1821.5224609375,312.33203125,0.7178773880004883
1289,78.92170715332031,337.02301025390625,0.5427500605583191,1820.9581298828125,344.4081115722656,0.6911731362342834
1290,77.5670394897461,308.9490661621094,0.5291481018066406,1820.884521484375,370.9927978515625,0.6923791766166687
1291,75.02725219726562,290.3703918457031,0.5340121388435364,1820.3623046875,387.03955078125,0.6737509369850159
1292,74.53398132324219,278.8750305175781,0.5381389260292053,1817.908203125,394.35284423828125,0.6209533214569092
1293,73.63861846923828,273.1920166015625,0.4982098639011383,1819.2642822265625,402.5862121582031,0.6639660000801086
1294,76.90962219238281,268.427978515625,0.4342065751552582,1818.818359375,405.4171142578125,0.7194653749465942
1295,74.65180206298828,267.4106140136719,0.48546433448791504,1817.992431640625,407.6748962402344,0.7429748773574829
1296,76.99573516845703,267.5382995605469,0.4416307508945465,1818.17236328125,406.97314453125,0.7452103495597839
1297,73.61189270019531,271.52374267578125,0.48789483308792114,1818.5404052734375,403.6727294921875,0.6805711984634399
1298,74.10673522949219,281.2275390625,0.5155329704284668,1818.52783203125,393.186279296875,0.7016285061836243
1299,76.73736572265625,297.2674560546875,0.48738598823547363,1819.1649169921875,377.2325439453125,0.6755541563034058
1300,73.91960144042969,321.89453125,0.5715770721435547,1821.13916015625,356.84295654296875,0.7170233130455017
1301,78.16523742675781,355.65142822265625,0.5658068060874939,1821.127197265625,326.7958984375,0.7143076658248901
1302,80.23084259033203,387.9516906738281,0.5496513843536377,1820.458984375,294.4872131347656,0.7176899313926697
1303,83.34532928466797,415.6357727050781,0.5995376110076904,1819.3294677734375,265.5223388671875,0.6770370006561279
1304,84.26951599121094,431.83184814453125,0.61944180727005,1818.547119140625,249.18960571289062,0.6907355785369873
1305,85.27075958251953,437.5738525390625,0.7158814072608948,1817.733642578125,240.8953857421875,0.6463969945907593
1306,85.28211212158203,439.169677734375,0.6722716689109802,1817.6419677734375,238.6020965576172,0.598177433013916
1307,85.16461944580078,439.2198486328125,0.6731343269348145,1817.36474609375,238.8509063720703,0.6082817316055298
1308,85.24261474609375,438.3681945800781,0.7101523876190186,1817.994384765625,239.7751007080078,0.6295318603515625
1309,85.19959259033203,435.79534912109375,0.6986689567565918,1817.7471923828125,244.4658660888672,0.6833493113517761
1310,84.34544372558594,425.4483642578125,0.6071346402168274,1817.8184814453125,250.81298828125,0.6546488404273987
1311,82.0435562133789,408.7378234863281,0.5778341293334961,1818.820068359375,266.7532653808594,0.6026360392570496
1312,81.11299896240234,384.037841796875,0.5501849055290222,1821.3924560546875,298.17095947265625,0.6831141710281372
1313,76.18675231933594,347.1824035644531,0.4809340834617615,1820.805419921875,331.38433837890625,0.6554926037788391
1314,79.23574829101562,317.3230285644531,0.4745353162288666,1821.031005859375,361.8727111816406,0.6595597863197327
1315,75.97562408447266,295.2617492675781,0.5157328844070435,1820.428466796875,384.10284423828125,0.6760907769203186
1316,74.87010192871094,281.223388671875,0.5405431389808655,1818.3677978515625,393.24456787109375,0.6900103688240051
1317,73.84529876708984,273.1513977050781,0.4958280026912689,1818.9407958984375,402.2507629394531,0.6588127017021179
1318,76.85258483886719,267.6109313964844,0.44657614827156067,1818.685302734375,405.4339294433594,0.7085307240486145
1319,74.72673034667969,267.14935302734375,0.5124316811561584,1818.01220703125,407.59552001953125,0.735861599445343
1320,74.76370239257812,267.36932373046875,0.511037290096283,1818.1732177734375,407.3389892578125,0.7337691187858582
1321,76.51048278808594,268.6796875,0.433328777551651,1819.3564453125,404.60272216796875,0.6931610703468323
1322,74.6149673461914,277.61029052734375,0.5471449494361877,1819.415283203125,399.12628173828125,0.6414281725883484
1323,77.3853530883789,293.9150695800781,0.5238804817199707,1820.315185546875,384.0703125,0.6837360858917236
1324,78.65095520019531,318.97064208984375,0.48414772748947144,1820.5616455078125,360.802490234375,0.6823441386222839
1325,80.26934051513672,351.8313293457031,0.5213052034378052,1821.0081787109375,329.9401550292969,0.7052832245826721
1326,80.62764739990234,385.94970703125,0.5717836022377014,1821.240234375,297.34051513671875,0.6988223791122437
1327,83.38735961914062,414.3827819824219,0.5714294910430908,1818.841552734375,265.6274719238281,0.6708101630210876
1328,84.37239837646484,432.27752685546875,0.6432209610939026,1818.6102294921875,248.40159606933594,0.7082245349884033
1329,85.31501770019531,438.41448974609375,0.698625922203064,1817.474853515625,239.59567260742188,0.6294994950294495
1330,85.35211181640625,440.73065185546875,0.6502788066864014,1816.5921630859375,236.08084106445312,0.6541441082954407
1331,85.58015441894531,439.9632873535156,0.6625914573669434,1816.5577392578125,236.3260955810547,0.6337569952011108
1332,85.08226013183594,439.0595397949219,0.6974867582321167,1817.779296875,239.169921875,0.6242318153381348
1333,85.23627471923828,435.6274719238281,0.6917584538459778,1818.542236328125,244.22198486328125,0.6905785202980042
1334,84.06709289550781,424.1985778808594,0.6376298666000366,1818.1231689453125,252.39183044433594,0.6043404340744019
1335,81.35628509521484,406.7265625,0.6233352422714233,1819.5240478515625,275.2362060546875,0.6555164456367493
1336,77.57256317138672,379.6894836425781,0.49521252512931824,1821.054931640625,303.56170654296875,0.6091196537017822
1337,76.39871215820312,343.01336669921875,0.5490531921386719,1821.388671875,338.50506591796875,0.6938611268997192
1338,76.61383819580078,312.30889892578125,0.5050636529922485,1820.6357421875,367.2561950683594,0.6469957828521729
1339,77.6911849975586,291.3232727050781,0.5320640802383423,1819.84423828125,386.405517578125,0.6761814951896667
1340,74.93417358398438,277.5255432128906,0.5748283863067627,1819.187255859375,399.66314697265625,0.6566354036331177
1341,73.96337890625,271.54498291015625,0.4655534625053406,1819.224853515625,403.9887390136719,0.6882015466690063
1342,75.1230239868164,268.0149230957031,0.5008302927017212,1818.146240234375,407.0766906738281,0.7317003011703491
1343,74.86329650878906,266.9348449707031,0.5154179334640503,1817.2220458984375,408.3002624511719,0.7261412143707275
1344,75.04541778564453,268.27899169921875,0.49876633286476135,1817.986572265625,407.2704772949219,0.735590398311615
1345,73.59526824951172,271.86767578125,0.4809474050998688,1819.304443359375,403.3887939453125,0.6704102158546448
1346,76.9933853149414,282.5004577636719,0.45426079630851746,1819.2569580078125,392.2379150390625,0.728969931602478
1347,78.5867919921875,303.0877990722656,0.5002765655517578,1819.1217041015625,373.4294738769531,0.7188865542411804
1348,76.06239318847656,329.84735107421875,0.5151805877685547,1818.761474609375,346.1574401855469,0.6344794034957886
1349,81.35924530029297,366.7389831542969,0.5308725237846375,1818.3123779296875,314.51385498046875,0.6350760459899902
1350,81.91989135742188,401.178955078125,0.5652247071266174,1818.1727294921875,280.7920837402344,0.6900393962860107
