frame,t_s,beam_left_x,beam_left_y,beam_right_x,beam_right_y,confidence_min,theta_deg
1105,36.833333333333336,72.0,262.0588073730469,1799.9998779296875,389.1176452636719,0.48620378971099854,4.205357771338075
1106,36.86666666666667,64.00735473632812,246.1769256591797,1800.0,389.1176452636719,0.42557570338249207,4.707085774092652
1107,36.9,64.00353240966797,246.17855834960938,1800.0,389.1176452636719,0.4201706051826477,4.707021933236396
1108,36.93333333333333,72.0,262.0588073730469,1800.0775146484375,389.1176452636719,0.5208017826080322,4.205169516502772
1109,36.96666666666667,72.0,262.0588073730469,1816.0,389.1176452636719,0.5414396524429321,4.166912736480296
1110,37.0,72.0,277.9411926269531,1816.0,373.23529052734375,0.563578188419342,3.1275948972870617
1111,37.03333333333333,72.0,293.8235168457031,1816.0,357.3529357910156,0.5481123328208923,2.0862149280262448
1112,37.06666666666667,72.0,325.5882263183594,1816.0,325.5882263183594,0.5200568437576294,0.0
1113,37.1,72.0,341.4705810546875,1816.0,309.7059020996094,0.5908644199371338,-1.0434523102125486
1114,37.13333333333333,72.0,373.23529052734375,1816.0,277.9411926269531,0.5836600661277771,-3.1275948972870617
1115,37.166666666666664,72.0,389.1176452636719,1816.0,262.0588073730469,0.6590125560760498,-4.166912736480296
1116,37.2,72.0,405.0,1816.0,246.1764678955078,0.6410298943519592,-5.2034896001337145
1117,37.233333333333334,72.0,405.0,1816.0,246.1764678955078,0.688610315322876,-5.2034896001337145
1118,37.266666666666666,72.0,420.8823547363281,1816.0,246.1764678955078,0.568501889705658,-5.720542792591253
1119,37.3,72.0,420.8823547363281,1800.0,230.2941131591797,0.6516165733337402,-6.29394839477548
1120,37.333333333333336,72.0,420.8823547363281,1806.310302734375,230.2941131591797,0.6561139225959778,-6.271230602164375
1121,37.36666666666667,72.0,420.8823547363281,1815.2779541015625,230.2941131591797,0.6564390063285828,-6.239225640479521
1122,37.4,72.0,420.8823547363281,1815.888427734375,230.29409790039062,0.6567214727401733,-6.237059220380925
1123,37.43333333333333,72.0,420.8823547363281,1799.9998779296875,230.2941131591797,0.6495097279548645,-6.293948835827809
1124,37.46666666666667,72.0,420.88226318359375,1815.9991455078125,246.1764678955078,0.5868828892707825,-5.720542598938944
1125,37.5,72.0,405.0,1816.0,262.0588073730469,0.5849595069885254,-4.685585672004337
1126,37.53333333333333,72.0,373.23529052734375,1816.0,277.9411926269531,0.5682833790779114,-3.1275948972870617
1127,37.56666666666667,72.0,357.3529357910156,1816.0001220703125,309.7051086425781,0.5040065050125122,-1.5649886749203001
1128,37.6,72.0,325.5882263183594,1816.0,325.5882263183594,0.5835193991661072,0.0
1129,37.63333333333333,71.99960327148438,309.7051086425781,1816.0,341.4705810546875,0.4649064838886261,1.04347813175861
1130,37.666666666666664,72.0,293.8235168457031,1816.0,357.3529357910156,0.5160914063453674,2.0862149280262448
1131,37.7,72.0,277.9411926269531,1816.0,373.23529052734375,0.542915940284729,3.1275948972870617
1132,37.733333333333334,72.0,277.9411926269531,1816.0,373.23529052734375,0.5048676133155823,3.1275948972870617
1133,37.766666666666666,72.0,262.0588073730469,1816.0,389.1176452636719,0.5535719990730286,4.166912736480296
1134,37.8,72.0,262.0588073730469,1816.0,389.1176452636719,0.5361392498016357,4.166912736480296
1135,37.833333333333336,71.9995346069336,262.05792236328125,1800.12890625,389.1176452636719,0.4480595290660858,4.205072966706066
1136,37.86666666666667,64.00174713134766,246.17935180664062,1800.0,389.1176452636719,0.4119085669517517,4.706991103027098
1137,37.9,71.95149230957031,261.9625244140625,1800.0035400390625,389.1176452636719,0.4294225573539734,4.208406473155215
1138,37.93333333333333,72.0,262.0588073730469,1816.0,389.1176452636719,0.5406454801559448,4.166912736480296
1139,37.96666666666667,71.99998474121094,277.941162109375,1815.8875732421875,373.23529052734375,0.46857360005378723,3.127797102350199
1140,38.0,72.0,293.8235168457031,1816.0,357.3529357910156,0.4754023849964142,2.0862149280262448
1141,38.03333333333333,72.0,309.7059020996094,1816.0,341.4705810546875,0.5874693989753723,1.0434523102125486
1142,38.06666666666667,71.99925994873047,341.4691162109375,1816.0,309.7059020996094,0.4897099435329437,-1.043403758874247
1143,38.1,71.99993896484375,357.35296630859375,1816.0,293.8235168457031,0.512613832950592,-2.0862158563469344
1144,38.13333333333333,72.0,389.1176452636719,1816.0,262.0588073730469,0.5717849135398865,-4.166912736480296
1145,38.166666666666664,72.0,405.0,1816.0,246.1764678955078,0.6046071648597717,-5.2034896001337145
1146,38.2,72.0,405.0,1816.0,246.1764678955078,0.674187421798706,-5.2034896001337145
1147,38.233333333333334,72.0,420.8823547363281,1800.0018310546875,230.2959442138672,0.5507209897041321,-6.293881795942562
1148,38.266666666666666,72.0,420.8823547363281,1800.041748046875,230.29412841796875,0.6311242580413818,-6.293797058642622
1149,38.3,72.0,420.8823547363281,1814.47705078125,230.29409790039062,0.6651014089584351,-6.242071269703212
1150,38.333333333333336,72.0,420.8823547363281,1809.6151123046875,230.2941131591797,0.6581109166145325,-6.2593979710652174
1151,38.36666666666667,72.0,420.8823547363281,1815.9866943359375,230.29412841796875,0.66717529296875,-6.236709566022806
1152,38.4,72.0,420.8823547363281,1800.0030517578125,230.2941131591797,0.6476834416389465,-6.293937368487281
1153,38.43333333333333,72.0,420.83917236328125,1807.1029052734375,246.1764678955078,0.5733756422996521,-5.748268366778421
1154,38.46666666666667,72.0,405.0,1816.0,262.0588073730469,0.5887797474861145,-4.685585672004337
1155,38.5,72.0,373.23529052734375,1816.0,277.9411926269531,0.5752987861633301,-3.1275948972870617
1156,38.53333333333333,69.83769989013672,341.4713439941406,1816.0,309.7059020996094,0.497270792722702,-1.0421854976299325
1157,38.56666666666667,72.0,325.5882263183594,1816.0,325.5882263183594,0.5468773245811462,0.0
1158,38.6,67.36203002929688,293.8235168457031,1816.0,357.3529357910156,0.4665430784225464,2.080686461554501
1159,38.63333333333333,64.00016784667969,277.9415283203125,1816.0001220703125,370.795166015625,0.4441189169883728,3.0337607964073587
1160,38.666666666666664,72.0,277.9411926269531,1816.0,373.23529052734375,0.5588016510009766,3.1275948972870617
1161,38.7,64.00019073486328,262.0592041015625,1816.0,373.2353210449219,0.44105055928230286,3.6309323867016903
1162,38.733333333333334,72.0,262.0588073730469,1816.0,389.1176452636719,0.551906406879425,4.166912736480296
1163,38.766666666666666,72.0,262.0588073730469,1816.0,389.1176452636719,0.5233621001243591,4.166912736480296
1164,38.8,71.9979248046875,262.0546875,1800.0001220703125,389.1176452636719,0.4427562952041626,4.205488016130777
1165,38.833333333333336,71.43891906738281,260.9449157714844,1800.0,389.1176452636719,0.4302915632724762,4.240718809463382
1166,38.86666666666667,72.0,262.0588073730469,1807.9361572265625,389.1176452636719,0.521699845790863,4.186200399123555
1167,38.9,72.0,262.0588073730469,1816.0,389.1176452636719,0.5531051158905029,4.166912736480296
1168,38.93333333333333,72.0,277.9411926269531,1816.0,373.23529052734375,0.5754801034927368,3.1275948972870617
1169,38.96666666666667,72.0,293.823486328125,1816.0,357.3529357910156,0.5149598717689514,2.0862159292941804
1170,39.0,72.0,325.5882263183594,1816.0,325.5882263183594,0.5924184322357178,0.0
1171,39.03333333333333,72.0,357.3529357910156,1816.0,293.9375,0.5393801331520081,-2.0824751833986137
1172,39.06666666666667,72.0,373.23529052734375,1816.0,277.9411926269531,0.5663747191429138,-3.1275948972870617
1173,39.1,72.0,405.0,1816.0,262.0588073730469,0.5692954063415527,-4.685585672004337
1174,39.13333333333333,72.0,405.0,1816.0,246.1764678955078,0.6862651109695435,-5.2034896001337145
1175,39.166666666666664,72.0,420.8823547363281,1800.0009765625,230.2941131591797,0.5549959540367126,-6.2939448663590705
1176,39.2,72.0,420.8823547363281,1800.0211181640625,230.2941131591797,0.6309114098548889,-6.293872093649287
1177,39.233333333333334,72.0,420.8823547363281,1815.943115234375,230.29412841796875,0.6648017168045044,-6.236864185928013
1178,39.266666666666666,72.0,420.8823547363281,1815.9967041015625,230.29412841796875,0.6600277423858643,-6.2366740521650055
1179,39.3,72.0,420.8823547363281,1814.72705078125,230.29412841796875,0.6546958088874817,-6.241181899344635
1180,39.333333333333336,72.0,420.8823547363281,1800.00244140625,230.29409790039062,0.6410752534866333,-6.293940073600407
1181,39.36666666666667,72.0,420.8823547363281,1816.0,246.1764678955078,0.5784525275230408,-5.720542792591253
1182,39.4,72.0,405.0,1815.9998779296875,246.17652893066406,0.5980914831161499,-5.203487973649677
1183,39.43333333333333,72.0,373.23529052734375,1816.0,277.9411926269531,0.58968186378479,-3.1275948972870617
1184,39.46666666666667,71.26094055175781,341.4705810546875,1816.0,309.7059020996094,0.5146381855010986,-1.0430104086629528
1185,39.5,72.0,325.5882263183594,1816.0,325.5882263183594,0.5353745222091675,0.0
1186,39.53333333333333,71.9999771118164,293.8235168457031,1816.0,357.3529357910156,0.5160427689552307,2.08621490067104
1187,39.56666666666667,70.92693328857422,277.9411926269531,1816.0,373.23529052734375,0.45739471912384033,3.1256755156454985
1188,39.6,72.0,277.9411926269531,1816.0,373.23529052734375,0.5322335362434387,3.1275948972870617
1189,39.63333333333333,71.9996109008789,262.0588073730469,1816.0,389.1176452636719,0.48346683382987976,4.166911810086496
1190,39.666666666666664,72.0,262.0588073730469,1816.0,389.1176452636719,0.5377826690673828,4.166912736480296
1191,39.7,72.0,262.0588073730469,1800.0042724609375,389.1176452636719,0.5053598284721375,4.205347114954774
1192,39.733333333333334,71.280029296875,260.6294860839844,1800.0,389.1176452636719,0.41958266496658325,4.250727597673742
1193,39.766666666666666,71.99945068359375,262.0577392578125,1800.1558837890625,389.11767578125,0.43707066774368286,4.205014399468766
1194,39.8,72.0,262.0588073730469,1816.0,389.1176452636719,0.5477376580238342,4.166912736480296
1195,39.833333333333336,64.02664947509766,262.10516357421875,1816.0,373.23529052734375,0.4396599531173706,3.6294890682743355
1196,39.86666666666667,71.9581069946289,293.7403869628906,1816.0,357.3529357910156,0.42641326785087585,2.088892243868653
1197,39.9,72.0,309.7059020996094,1816.0,341.4705810546875,0.587543785572052,1.0434523102125486
1198,39.93333333333333,72.0,341.4705810546875,1816.0,309.7059020996094,0.5199080109596252,-1.0434523102125486
1199,39.96666666666667,72.0,373.23529052734375,1816.0,293.8235168457031,0.520460844039917,-2.6071208706665985
1200,40.0,72.0,389.1176452636719,1816.0,262.0588073730469,0.6608970761299133,-4.166912736480296
1201,40.03333333333333,72.0,405.0,1816.0,246.1764678955078,0.6922062039375305,-5.2034896001337145
1202,40.06666666666667,72.0,420.8823547363281,1815.9918212890625,246.16847229003906,0.5538961887359619,-5.7208295135465725
1203,40.1,72.0,420.8823547363281,1800.0145263671875,230.2941131591797,0.6348024010658264,-6.293895909987982
1204,40.13333333333333,72.0,420.8823547363281,1815.9986572265625,230.2941131591797,0.6735565066337585,-6.2366676180612535
1205,40.166666666666664,72.0,420.8823547363281,1815.9998779296875,230.2941131591797,0.6697478294372559,-6.236663287139793
1206,40.2,72.0,420.8823547363281,1815.99951171875,230.2941131591797,0.6655944585800171,-6.236664586415602
1207,40.233333333333334,72.0,420.8823547363281,1808.255126953125,230.2941131591797,0.649003267288208,-6.264261910714599
1208,40.266666666666666,72.0,420.8823547363281,1803.2132568359375,230.29434204101562,0.5460090637207031,-6.282352381153484
1209,40.3,72.0,405.0,1816.0,246.1764678955078,0.6811182498931885,-5.2034896001337145
1210,40.333333333333336,72.0,389.1176452636719,1816.0,277.9411926269531,0.5215197801589966,-3.6475537650334675
1211,40.36666666666667,72.0,357.3529357910156,1816.0,293.8235168457031,0.598799467086792,-2.0862149280262448
1212,40.4,72.0,325.5882263183594,1816.0,325.5882263183594,0.5713255405426025,0.0
1213,40.43333333333333,67.88716125488281,293.8235168457031,1816.0,357.3529357910156,0.4832509756088257,2.0813109479201812
1214,40.46666666666667,71.99940490722656,277.941162109375,1816.0,373.23529052734375,0.4905409812927246,3.127594831810825
1215,40.5,72.0,277.9411926269531,1816.0001220703125,373.23529052734375,0.5242359042167664,3.127594678807417
1216,40.53333333333333,72.0,262.0588073730469,1816.0,389.1176452636719,0.5644989013671875,4.166912736480296
1217,40.56666666666667,72.0,262.0588073730469,1816.0,389.1176452636719,0.5459637641906738,4.166912736480296
1218,40.6,72.0,262.0588073730469,1800.0123291015625,389.11767578125,0.4877084195613861,4.205328584823456
1219,40.63333333333333,71.97721862792969,262.0135803222656,1800.0001220703125,389.1176452636719,0.4146437644958496,4.206793456360781
1220,40.666666666666664,72.0,262.0588073730469,1800.0184326171875,389.1176452636719,0.45982280373573303,4.205312778086408
1221,40.7,72.0,262.0588073730469,1816.0,389.1176452636719,0.548208475112915,4.166912736480296
1222,40.733333333333334,72.0,277.9411926269531,1816.0,373.23529052734375,0.4913024306297302,3.1275948972870617
1223,40.766666666666666,72.0,293.8235168457031,1816.0,357.3529357910156,0.5377313494682312,2.0862149280262448
1224,40.8,71.99999237060547,309.7059326171875,1816.0,341.4705810546875,0.5553519129753113,1.0434513033847346
1225,40.833333333333336,72.0,341.4705810546875,1816.0,309.7059020996094,0.5960294008255005,-1.0434523102125486
1226,40.86666666666667,72.0,373.23529052734375,1816.0,277.9411926269531,0.6117474436759949,-3.1275948972870617
1227,40.9,72.0,405.0,1816.0,262.0588073730469,0.5627011656761169,-4.685585672004337
1228,40.93333333333333,72.0,405.0,1815.9818115234375,246.17645263671875,0.6022204160690308,-5.203544068054673
1229,40.96666666666667,72.0,420.8823547363281,1800.0,230.2941131591797,0.6560476422309875,-6.29394839477548
1230,41.0,72.0,420.8823547363281,1815.9998779296875,230.2941131591797,0.6671090722084045,-6.236663287139793
1231,41.03333333333333,72.0,420.8823547363281,1815.602294921875,230.29412841796875,0.6519972085952759,-6.238073689640325
1232,41.06666666666667,72.0,420.8823547363281,1811.86572265625,230.29412841796875,0.6468815803527832,-6.251364751580611
1233,41.1,72.0,420.8823547363281,1815.9993896484375,230.29409790039062,0.6701342463493347,-6.236665514889959
1234,41.13333333333333,72.0,420.8823547363281,1800.0328369140625,230.29412841796875,0.6414757370948792,-6.293829254084875
1235,41.166666666666664,72.0,405.0,1815.9998779296875,246.1764678955078,0.6584933996200562,-5.203489962349731
1236,41.2,72.0,389.1176452636719,1816.0,262.0588073730469,0.6481868028640747,-4.166912736480296
1237,41.233333333333334,72.0,373.23529052734375,1816.0,293.8235168457031,0.5206398963928223,-2.6071208706665985
1238,41.266666666666666,64.02284240722656,325.6335754394531,1816.0,325.5882263183594,0.4752655327320099,-0.0014830748400220981
1239,41.3,72.0,309.7059020996094,1816.0,341.4705810546875,0.5591180920600891,1.0434523102125486
1240,41.333333333333336,68.52445220947266,286.92352294921875,1816.0001220703125,357.35296630859375,0.43660667538642883,2.3079732111313946
1241,41.36666666666667,72.0,277.9411926269531,1815.9998779296875,373.23529052734375,0.5479488968849182,3.1275951157667365
1242,41.4,72.0,262.0588073730469,1816.0,389.1176452636719,0.5448710322380066,4.166912736480296
1243,41.43333333333333,72.0,262.0588073730469,1816.0,389.1176452636719,0.5365170836448669,4.166912736480296
1244,41.46666666666667,72.0,262.0588073730469,1800.000732421875,389.1176452636719,0.48245444893836975,4.205355699259323
1245,41.5,71.11233520507812,260.2965393066406,1800.001953125,389.1176452636719,0.42652443051338196,4.261285188427511
1246,41.53333333333333,71.78858184814453,261.63909912109375,1800.948974609375,389.1176452636719,0.4350113868713379,4.216377602092649
1247,41.56666666666667,72.0,262.0588073730469,1816.0,389.1176452636719,0.5391374230384827,4.166912736480296
1248,41.6,71.99259185791016,277.92645263671875,1816.0,373.23529052734375,0.45119938254356384,3.1280644487337605
1249,41.63333333333333,72.0,293.8235168457031,1816.0,357.3529357910156,0.48559147119522095,2.0862149280262448
1250,41.666666666666664,72.0,309.7059020996094,1816.0,341.4705810546875,0.570565402507782,1.0434523102125486
1251,41.7,72.0,341.4705810546875,1816.0,309.7059020996094,0.5953965783119202,-1.0434523102125486
1252,41.733333333333334,72.0,373.23529052734375,1816.0,277.9411926269531,0.6048036217689514,-3.1275948972870617
1253,41.766666666666666,72.0,405.0,1816.0,262.0588073730469,0.6010814309120178,-4.685585672004337
1254,41.8,72.0,420.8823547363281,1816.0,246.1764678955078,0.5907657146453857,-5.720542792591253
1255,41.833333333333336,72.0,420.8823547363281,1802.032958984375,230.29409790039062,0.6631267666816711,-6.286612136953764
1256,41.86666666666667,72.0,420.8823547363281,1800.00732421875,230.2941131591797,0.6448584794998169,-6.293921931748446
1257,41.9,72.0,420.8823547363281,1800.493408203125,230.29409790039062,0.636971116065979,-6.292166663886262
1258,41.93333333333333,72.0,420.8823547363281,1800.0592041015625,230.29412841796875,0.6394979357719421,-6.293733991809223
1259,41.96666666666667,72.0,420.8823547363281,1809.5909423828125,230.29409790039062,0.653874397277832,-6.259484845439549
1260,42.0,72.0,420.8823547363281,1815.860595703125,230.29409790039062,0.602840006351471,-6.237157979360027
1261,42.03333333333333,72.0,405.0,1816.0,246.1764678955078,0.6922321319580078,-5.2034896001337145
1262,42.06666666666667,72.0,389.1176452636719,1816.0,262.0588073730469,0.5869696140289307,-4.166912736480296
1263,42.1,72.0,357.3529357910156,1816.0,293.8235168457031,0.5923448204994202,-2.0862149280262448
1264,42.13333333333333,72.0,325.5882263183594,1816.0,325.5882263183594,0.5846428871154785,0.0
1265,42.166666666666664,72.0,293.8235168457031,1816.0,357.3529357910156,0.5420466065406799,2.0862149280262448
1266,42.2,72.0,277.9411926269531,1816.0,373.23529052734375,0.5616380572319031,3.1275948972870617
1267,42.233333333333334,64.0344467163086,262.0597229003906,1816.0,373.23529052734375,0.43695276975631714,3.6309852993417238
1268,42.266666666666666,72.0,262.0588073730469,1816.0,389.1176452636719,0.5619566440582275,4.166912736480296
1269,42.3,72.0,262.0588073730469,1809.379150390625,389.11767578125,0.5081173777580261,4.182736865322061
1270,42.333333333333336,71.95438385009766,261.96826171875,1800.00390625,389.1176452636719,0.42565810680389404,4.208223397546585
1271,42.36666666666667,71.32626342773438,260.72125244140625,1800.0,389.1176452636719,0.42084869742393494,4.247816030660609
1272,42.4,72.0,262.0588073730469,1815.0098876953125,389.1176452636719,0.5096673965454102,4.169271396093929
1273,42.43333333333333,72.0,262.0588073730469,1816.0,389.1176452636719,0.5413548350334167,4.166912736480296
1274,42.46666666666667,72.0,277.9411926269531,1816.0,373.23529052734375,0.5508857369422913,3.1275948972870617
1275,42.5,71.99998474121094,309.7058410644531,1816.0,341.4705810546875,0.46572113037109375,1.0434543056132368
1276,42.53333333333333,64.00122833251953,325.5906982421875,1816.0,325.5882263183594,0.4841643273830414,-8.083955589448961e-05
1277,42.56666666666667,72.0,373.23529052734375,1816.0,293.8235168457031,0.5308539271354675,-2.6071208706665985
1278,42.6,72.0,389.1176452636719,1816.0,262.0588073730469,0.6215602159500122,-4.166912736480296
1279,42.63333333333333,72.0,405.0006103515625,1803.49658203125,246.1764678955078,0.5765435695648193,-5.2408763759084875
1280,42.666666666666664,72.0,420.8823547363281,1800.001708984375,230.29409790039062,0.6632084250450134,-6.293942719908119
1281,42.7,72.0,420.8823547363281,1815.9068603515625,230.2941131591797,0.6378216743469238,-6.236993320521678
1282,42.733333333333334,72.0,420.8823547363281,1806.5611572265625,230.2941131591797,0.622403085231781,-6.270330873336998
1283,42.766666666666666,72.0,420.8823547363281,1811.9808349609375,230.2941131591797,0.6269237399101257,-6.2509549492059
1284,42.8,72.0,420.8823547363281,1800.0003662109375,230.2941131591797,0.6675392985343933,-6.293947071618866
1285,42.833333333333336,72.0,420.8823547363281,1800.0,230.2941131591797,0.6493560075759888,-6.29394839477548
1286,42.86666666666667,72.0,405.0,1816.0,246.1764678955078,0.6833458542823792,-5.2034896001337145
1287,42.9,72.0,389.1176452636719,1816.0,262.0588073730469,0.6165768504142761,-4.166912736480296
1288,42.93333333333333,72.0,357.3529357910156,1816.0,293.8235168457031,0.586967945098877,-2.0862149280262448
1289,42.96666666666667,72.0,325.5882263183594,1816.0,325.5882263183594,0.5898107290267944,0.0
1290,43.0,72.0,293.8235168457031,1816.0,357.3529357910156,0.5653129816055298,2.0862149280262448
1291,43.03333333333333,72.0,277.9411926269531,1816.0,373.23529052734375,0.5698654651641846,3.1275948972870617
1292,43.06666666666667,72.0,262.0588073730469,1816.0,389.1176452636719,0.5196537971496582,4.166912736480296
1293,43.1,72.0,262.0588073730469,1816.0,389.1176452636719,0.5242671370506287,4.166912736480296
1294,43.13333333333333,72.0,262.0588073730469,1800.0001220703125,389.11767578125,0.47851505875587463,4.205358185753787
1295,43.166666666666664,64.12195587158203,246.41859436035156,1800.0,389.1176452636719,0.4159781038761139,4.6994720578284195
1296,43.2,71.99908447265625,262.0570068359375,1800.0,389.1176452636719,0.43001919984817505,4.205414635078048
1297,43.233333333333334,72.0,262.0588073730469,1815.9998779296875,389.1176452636719,0.519670844078064,4.166913027113729
1298,43.266666666666666,67.22354888916016,262.0588073730469,1816.0001220703125,389.11712646484375,0.44982579350471497,4.15555433243136
1299,43.3,64.00944519042969,277.9599304199219,1816.0,373.23529052734375,0.4274306297302246,3.1127475730751577
1300,43.333333333333336,72.0,309.7059020996094,1816.0,341.4705810546875,0.5945281386375427,1.0434523102125486
1301,43.36666666666667,72.0,341.4705810546875,1816.0,309.7059020996094,0.5906419157981873,-1.0434523102125486
1302,43.4,72.0,373.23529052734375,1816.0,277.9411926269531,0.605842649936676,-3.1275948972870617
1303,43.43333333333333,72.0,405.0,1816.0,246.1764678955078,0.6153250336647034,-5.2034896001337145
1304,43.46666666666667,72.0,420.8823547363281,1800.0042724609375,230.29409790039062,0.6083276271820068,-6.293933457840822
1305,43.5,72.0,420.8823547363281,1800.00537109375,230.2941131591797,0.6511701345443726,-6.293928988533984
1306,43.53333333333333,72.0,420.8823547363281,1809.1768798828125,230.2941131591797,0.5905201435089111,-6.260964472131742
1307,43.56666666666667,72.0,420.8823547363281,1800.1436767578125,230.29412841796875,0.6022199392318726,-6.293428819043106
1308,43.6,72.0,420.8823547363281,1806.9189453125,230.29408264160156,0.6162844896316528,-6.269049051120103
1309,43.63333333333333,72.0,420.8823547363281,1800.0523681640625,230.2941131591797,0.6664744019508362,-6.293759189004925
1310,43.666666666666664,72.0,420.8823547363281,1816.0,246.1764678955078,0.5941741466522217,-5.720542792591253
1311,43.7,72.0,397.4142761230469,1816.0,262.0588073730469,0.5262809991836548,-4.4379480723077345
1312,43.733333333333334,72.0,373.23529052734375,1816.0,277.9411926269531,0.5967311859130859,-3.1275948972870617
1313,43.766666666666666,72.0,341.4705810546875,1816.0,309.86334228515625,0.5385617613792419,-1.0382816213091222
1314,43.8,72.0,309.7059020996094,1816.0,341.4705810546875,0.5410254597663879,1.0434523102125486
1315,43.833333333333336,71.81320190429688,277.9411926269531,1816.0,373.23529052734375,0.48276636004447937,3.127260604486888
1316,43.86666666666667,71.99978637695312,262.0588073730469,1816.0,389.1176452636719,0.4677119851112366,4.166912227871885
1317,43.9,72.0,262.0588073730469,1816.0,389.1176452636719,0.5543280839920044,4.166912736480296
1318,43.93333333333333,72.0,262.0588073730469,1800.001953125,389.1176452636719,0.47299325466156006,4.205352739150355
1319,43.96666666666667,64.23239135742188,246.63784790039062,1800.0,389.1176452636719,0.4159417450428009,4.692580908746405
1320,44.0,71.48045349121094,261.0273742675781,1800.0,389.1176452636719,0.4213723838329315,4.238101997015936
1321,44.03333333333333,72.0,262.0588073730469,1801.76806640625,389.1176452636719,0.5169962644577026,4.201074405690547
1322,44.06666666666667,72.0,262.0588073730469,1816.0,389.1176452636719,0.5368838906288147,4.166912736480296
1323,44.1,72.0,277.9411926269531,1816.0,373.23529052734375,0.5250829458236694,3.1275948972870617
1324,44.13333333333333,72.0,309.7059020996094,1816.0,341.4705810546875,0.5551683306694031,1.0434523102125486
1325,44.166666666666664,72.0,341.4705810546875,1816.0,309.7059020996094,0.5629316568374634,-1.0434523102125486
1326,44.2,72.0,373.23529052734375,1816.0,277.9411926269531,0.599082887172699,-3.1275948972870617
1327,44.233333333333334,72.0,405.0,1816.0,246.20179748535156,0.6002222895622253,-5.202664288588375
1328,44.266666666666666,72.0,420.8823547363281,1800.0003662109375,230.2941131591797,0.6348227858543396,-6.293947071618866
1329,44.3,72.0,420.8823547363281,1800.00048828125,230.2941131591797,0.6333739757537842,-6.293946630566783
1330,44.333333333333336,72.0,436.7646789550781,1800.0078125,230.29409790039062,0.5839978456497192,-6.813669054092204
1331,44.36666666666667,72.0,436.6756591796875,1800.0003662109375,230.29409790039062,0.582562267780304,-6.810788015633452
1332,44.4,72.0,420.8823547363281,1800.0006103515625,230.2941131591797,0.623889684677124,-6.293946189514762
1333,44.43333333333333,72.0,420.8823547363281,1800.1002197265625,230.2941131591797,0.6707703471183777,-6.293586311586743
1334,44.46666666666667,72.0,405.00018310546875,1816.0,246.17648315429688,0.5740726590156555,-5.2034950690584205
1335,44.5,72.0,389.1176452636719,1816.0,262.0588073730469,0.6176543831825256,-4.166912736480296
1336,44.53333333333333,72.0,373.23529052734375,1816.0,293.8235168457031,0.5122256278991699,-2.6071208706665985
1337,44.56666666666667,64.02690124511719,325.58819580078125,1816.0,325.5882263183594,0.5251410007476807,9.980338332625843e-07
1338,44.6,71.88186645507812,293.8235168457031,1816.0,357.3529357910156,0.47010546922683716,2.0860737482449236
1339,44.63333333333333,72.0,277.9411926269531,1816.0,373.23529052734375,0.5749590992927551,3.1275948972870617
1340,44.666666666666664,72.0,262.0588073730469,1816.0,389.1176452636719,0.5536290407180786,4.166912736480296
1341,44.7,72.0,262.0588073730469,1801.116943359375,389.1176452636719,0.5240464210510254,4.20265071162334
1342,44.733333333333334,71.25078582763672,260.5714111328125,1800.0,389.1176452636719,0.4271298348903656,4.252570149924628
1343,44.766666666666666,64.0002670288086,246.17684936523438,1800.0,389.1176452636719,0.42488542199134827,4.707069143530822
1344,44.8,71.99720001220703,262.0532531738281,1800.0,389.1176452636719,0.42231565713882446,4.205533857045935
1345,44.833333333333336,72.0,262.0588073730469,1815.999267578125,389.1176452636719,0.5334006547927856,4.166914480281505
1346,44.86666666666667,71.99732971191406,277.93585205078125,1815.186279296875,373.23529052734375,0.4630740284919739,3.1292221898217045
1347,44.9,72.0,293.8235168457031,1816.0,357.3529357910156,0.5379565954208374,2.0862149280262448
1348,44.93333333333333,71.16413116455078,323.92877197265625,1816.0,341.4705810546875,0.4644719064235687,0.57600705213283
1349,44.96666666666667,72.0,357.3529357910156,1816.0,309.7059020996094,0.5705918073654175,-1.5649627363383
1350,45.0,72.0,389.1176452636719,1816.0,262.0588073730469,0.629768967628479,-4.166912736480296
1351,45.03333333333333,72.0,405.0,1815.979736328125,246.1764678955078,0.5732412934303284,-5.203549728681092
1352,45.06666666666667,72.0,420.8823547363281,1800.2352294921875,230.29412841796875,0.6641221046447754,-6.293098101495843
1353,45.1,72.0,436.76470947265625,1807.645751953125,230.2941131591797,0.5628412365913391,-6.78396515745352
1354,45.13333333333333,72.0,436.76470947265625,1815.96435546875,230.29408264160156,0.5477361083030701,-6.75190650076967
1355,45.166666666666664,72.0,436.7646789550781,1803.574462890625,230.2941131591797,0.5745680332183838,-6.799765488042733
1356,45.2,72.0,420.8823547363281,1800.29296875,230.29409790039062,0.6374493837356567,-6.292890546316087
1357,45.233333333333334,72.0,420.8823547363281,1800.0,230.2941131591797,0.6254535913467407,-6.29394839477548
1358,45.266666666666666,72.0,405.0,1816.0,246.1764678955078,0.6605280041694641,-5.2034896001337145
1359,45.3,72.0,373.23529052734375,1816.0,277.9411926269531,0.6133034229278564,-3.1275948972870617
1360,45.333333333333336,72.0,341.4705810546875,1816.0,309.7059020996094,0.5908483862876892,-1.0434523102125486
1361,45.36666666666667,72.0,309.7059020996094,1816.0,341.4705810546875,0.6129060387611389,1.0434523102125486
1362,45.4,65.88906860351562,277.9411926269531,1816.0,373.23529052734375,0.4415768086910248,3.116695718550885
